Equipment,Event Date,ENG SPD (null),BOOST PRES (null),SYS VOLTAGE (null),ENG OIL PRES (null),THROTTL POS (null),GROUND SPD (null),AMB AIR TEMP (null),AIR FLTR (null),HI BOOST PRES (null),ENG COOL TEMP (null),RT-LT EXH TEMP (null),LO BOOST PRES (null),RT R WHEEL SPD (null),LCKUP SLIP (null),TRN LUBE TEMP (null),DIFF LUBE PRES (null),DIFF TEMP (null),AUTO LUBE (null),TRN OUT SPD (null),TC OUT TEMP (null),LT R WHEEL SPD (null),Gear (null),BRK/AIR PRES (null),BRK STROKE (null),RETARDER (null),RETARDER MODE (null),RTF-LTF BRKTEMP (null),RTR-LTR BRKTEMP (null),RT F BRK TEMP (null),LT F BRK TEMP (null),RT R BRK TEMP (null),LT R BRK TEMP (null),SERV BRK STAT (null),PAYLOAD (null),Z Coor (null),Tire Press N4 (null),Tire Press N5 (null),Hourmeter MSPU (null),Lon Coor (null),Speed GPS (null),Direction (null),Lat Coor (null),Tire Press N6 (null),Lat,Lng,X,Y,Z
FC89,2024-03-01 07:00:00,699.5,0,0,368,0,0,26,0,0,81,8,0,0,0,87,0,71,0,0,84,0,0,801,0,0,1,0,0,84,84,82,82,0,0,723,-75.08,0.07,-15.19,-15.193984,-75.084544,49091904,832021630,72300
FC89,2024-03-01 07:00:01,700,0,0,370,0,0,26,0,0,81,7,0,0,0,88,0,70,0,0,84,0,0,810,0,0,1,1,0,84,83,82,82,0,0,723,-75.08,0.07,-15.19,-15.193984,-75.084544,49091904,832021630,72300
FC89,2024-03-01 07:00:02,699,0,0,370,0,0,26,0,0,81,7,0,0,0,88,0,70,0,0,84,0,0,810,0,0,1,1,0,84,83,82,82,0,0,722.9,-75.08,0.01,-15.19,-15.193984,-75.084544,49091912,832021630,72290
FC89,2024-03-01 07:00:03,699.5,0,0,370,0,0,26,0,0,81,7,0,0,0,88,0,70,0,0,84,0,0,810,0,0,1,1,0,84,83,82,82,0,0,722.9,-75.08,0.03,-15.19,-15.193984,-75.084544,49091912,832021630,72290
FC89,2024-03-01 07:00:04,703,0,0,370,2.79,0,26,0,0,81,7,0,0,0,88,0,70,0,0,84,0,0,810,0,0,1,1,0,84,83,82,82,0,0,722.9,-75.08,0.01,-15.19,-15.193984,-75.084544,49091912,832021630,72290
FC89,2024-03-01 07:00:05,703,0,0,370,2.79,0,26,0,0,81,7,0,0,0,88,0,70,0,0,84,0,0,810,0,0,1,1,0,84,83,82,82,0,0,722.9,-75.08,0.12,-15.19,-15.193983,-75.084544,49091912,832021700,72290
FC89,2024-03-01 07:00:06,913,2,0,370,92.8,1.5,26,0,0,81,7,0,35,0,88,0,70,0,0,84,33,1,810,0,0,1,1,0,84,83,82,82,0,0,722.79,-75.08,3.25,-15.19,-15.193982,-75.084552,49091840,832021700,72280
FC89,2024-03-01 07:00:07,1206,14,0,370,99.59,6,26,0,0,81,7,0,35,0,88,0,70,0,0,84,33,1,810,0,0,1,1,0,84,83,82,82,0,0,722.59,-75.08,5.09,-15.19,-15.19398,-75.08456,49091732,832021700,72260
FC89,2024-03-01 07:00:08,1206,14,0,370,99.59,6,26,0,0,81,7,0,35,0,88,0,70,0,0,84,33,1,810,0,0,1,1,0,84,83,82,82,0,0,722.4,-75.08,7.42,-15.19,-15.193976,-75.084576,49091560,832021760,72240
FC89,2024-03-01 07:00:09,1667.5,52,0,370,99.59,9.5,26,0,0,81,7,0,156,0,88,0,70,0,0,84,162,2,810,0,0,1,1,0,84,83,82,82,0,0,722.2,-75.08,9.42,-15.19,-15.19397,-75.0846,49091332,832021800,72220
FC89,2024-03-01 07:00:10,1667.5,52,0,370,99.59,9.5,26,0,0,81,7,0,156,0,88,0,70,0,0,84,162,2,810,0,0,1,1,0,84,83,82,82,0,0,722,-75.08,12.22,-15.19,-15.19396,-75.084624,49091044,832021950,72200
FC89,2024-03-01 07:00:11,1684.5,58,0,370,55.59,11,26,0,0,81,7,0,209,0,88,0,70,0,0,84,221,2,810,0,0,1,1,0,84,83,82,82,0,0,721.9,-75.08,11.72,-15.19,-15.193945,-75.084656,49090752,832022100,72190
