Equipment,Event Date,ENG SPD (null),BOOST PRES (null),SYS VOLTAGE (null),ENG OIL PRES (null),THROTTL POS (null),GROUND SPD (null),AMB AIR TEMP (null),AIR FLTR (null),HI BOOST PRES (null),ENG COOL TEMP (null),RT-LT EXH TEMP (null),LO BOOST PRES (null),RT R WHEEL SPD (null),LCKUP SLIP (null),TRN LUBE TEMP (null),DIFF LUBE PRES (null),DIFF TEMP (null),AUTO LUBE (null),TRN OUT SPD (null),TC OUT TEMP (null),LT R WHEEL SPD (null),Gear (null),BRK/AIR PRES (null),BRK STROKE (null),RETARDER (null),RETARDER MODE (null),RTF-LTF BRKTEMP (null),RTR-LTR BRKTEMP (null),RT F BRK TEMP (null),LT F BRK TEMP (null),RT R BRK TEMP (null),LT R BRK TEMP (null),SERV BRK STAT (null),PAYLOAD (null),Z Coor (null),Tire Press N4 (null),Tire Press N5 (null),Hourmeter MSPU (null),Lon Coor (null),Speed GPS (null),Direction (null),Lat Coor (null),Tire Press N6 (null),Lat,Lng,X,Y,Z
FC89,2024-03-01 13:00:16,1493.5,166,0,471,99.59,13.5,30.5,2,0,84,2,0,258,0,91,108,86,0,531,88,257,3,732,0,0,3,0,0,88,88,85,85,0,144.6,717.2,-75.08,12.7,-15.19,-15.193491,-75.085344,49083308,832027140,71720
FC89,2024-03-01 13:00:17,1490,166,0,471,99.59,13.5,30.5,2,0,84,2,0,255,0,91,108,86,0,531,88,257,3,732,0,0,3,0,0,88,88,85,85,0,144.6,717.59,-75.08,12.64,-15.19,-15.193488,-75.085312,49083664,832027140,71760
FC89,2024-03-01 13:00:18,1490,166,0,471,99.59,13.5,30.5,2,0,84,2,0,255,0,91,108,86,0,531,88,257,3,732,0,0,3,0,0,88,88,85,85,0,144.6,717.9,-75.08,12.55,-15.19,-15.193486,-75.08528,49084008,832027140,71790
FC89,2024-03-01 13:00:19,1465.5,164,0,471,99.59,12.5,30.5,2,0,84,2,0,255,0,91,108,86,0,531,88,257,3,732,0,0,3,0,0,88,87,85,85,0,144.6,718.29,-75.08,12.42,-15.19,-15.193483,-75.085248,49084360,832027200,71830
FC89,2024-03-01 13:00:20,1465.5,164,0,471,99.59,12.5,30.5,2,0,84,2,0,255,0,91,108,86,0,531,88,257,3,732,0,0,3,0,0,88,87,85,85,0,144.6,718.59,-75.08,12.51,-15.19,-15.19348,-75.085216,49084704,832027200,71860
FC89,2024-03-01 13:00:21,1443.5,160,0,471,99.59,12.5,30.5,2,0,85,2,0,253,0,91,108,86,0,531,88,248,3,732,0,0,3,0,0,88,87,85,85,0,144.6,718.9,-75.08,12.29,-15.19,-15.193478,-75.085184,49085048,832027260,71890
FC89,2024-03-01 13:00:22,1454.5,156,0,471,99.59,12.5,30.5,2,0,85,2,0,247,0,91,108,86,0,531,88,253,3,732,0,0,3,0,0,88,87,85,85,0,144.6,719.09,-75.08,12.51,-15.19,-15.193475,-75.085152,49085392,832027260,71910
FC89,2024-03-01 13:00:23,1515,162,0,471,83.59,13.5,30.5,2,0,85,2,0,247,0,91,108,86,0,531,88,253,3,732,0,0,3,0,0,88,87,85,85,0,144.6,719.2,-75.08,13.22,-15.19,-15.193473,-75.08512,49085756,832027300,71920
FC89,2024-03-01 13:00:24,1522.5,142,0,471,62.79,13.5,30.5,2,0,85,2,0,248,0,91,108,86,0,531,88,277,3,732,0,0,3,0,0,88,87,85,85,0,144.6,719.29,-75.08,14.35,-15.19,-15.193475,-75.08508,49086144,832027260,71930
FC89,2024-03-01 13:00:25,1522.5,142,0,471,62.79,13.5,30.5,2,0,85,2,0,248,0,91,108,86,0,531,88,277,3,732,0,0,3,0,0,88,87,85,85,0,144.6,719.4,-75.08,14.22,-15.19,-15.193482,-75.08504,49086540,832027200,71940
